timestamp,symbol,side,reason,extra
"2025-08-11 18:17:38,1000BONKUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 18:35:43,OPUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 18:39:42,LTCUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 18:42:08,AVAXUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 18:42:10,XLMUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 18:42:13,TIAUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 18:51:02,XRPUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 18:57:24,OMUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 19:05:21,ADAUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
"2025-08-11 19:06:48,OMUSDT,short,trend_gate_fail,""{""""inst_ok"""": false, """"btc_ok"""": true}"""
2025-08-18 22:27:07,PLUMEUSDT,long,trend_gate_fail,"{""inst_ok"": false, ""btc_ok"": false}"
2025-08-18 22:27:12,ORDIUSDT,long,trend_gate_fail,"{""inst_ok"": false, ""btc_ok"": false}"
2025-08-18 22:27:16,POPCATUSDT,long,trend_gate_fail,"{""inst_ok"": false, ""btc_ok"": false}"
2025-08-18 22:27:17,KASUSDT,long,trend_gate_fail,"{""inst_ok"": false, ""btc_ok"": false}"
2025-08-18 22:30:22,CRVUSDT,long,trend_gate_fail,"{""inst_ok"": false, ""btc_ok"": false}"
2025-08-18 22:30:34,POPCATUSDT,long,trend_gate_fail,"{""inst_ok"": false, ""btc_ok"": false}"
2025-08-18 22:30:37,MAGICUSDT,long,trend_gate_fail,"{""inst_ok"": false, ""btc_ok"": false}"
